SL NO,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short Description,Description,In stock?,Sold individually?,Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Position,Meta: _specifications_display_attributes,Meta: _per_product_admin_commission_type,product-url,image_url,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global,Attribute 7 name,Attribute 7 value(s),Attribute 7 visible,Attribute 7 global,Attribute 8 name,Attribute 8 value(s),Attribute 8 visible,Attribute 8 global,Attribute 9 name,Attribute 9 value(s),Attribute 9 visible,Attribute 9 global,Attribute 10 name,Attribute 10 value(s),Attribute 10 visible,Attribute 10 global,Attribute 11 name,Attribute 11 value(s),Attribute 11 visible,Attribute 11 global,Attribute 12 name,Attribute 12 value(s),Attribute 12 visible,Attribute 12 global,Attribute 13 name,Attribute 13 value(s),Attribute 13 visible,Attribute 13 global,Attribute 14 name,Attribute 14 value(s),Attribute 14 visible,Attribute 14 global,Attribute 15 name,Attribute 15 value(s),Attribute 15 visible,Attribute 15 global,Attribute 16 name,Attribute 16 value(s),Attribute 16 visible,Attribute 16 global,Attribute 17 name,Attribute 17 value(s),Attribute 17 visible,Attribute 17 global,Attribute 18 name,Attribute 18 value(s),Attribute 18 visible,Attribute 18 global,Attribute 19 name,Attribute 19 value(s),Attribute 19 visible,Attribute 19 global,Attribute 20 name,Attribute 20 value(s),Attribute 20 visible,Attribute 20 global,Attribute 21 name,Attribute 21 value(s),Attribute 21 visible,Attribute 21 global,Attribute 22 name,Attribute 22 value(s),Attribute 22 visible,Attribute 22 global,Attribute 23 name,Attribute 23 value(s),Attribute 23 visible,Attribute 23 global,Attribute 24 name,Attribute 24 value(s),Attribute 24 visible,Attribute 24 global
,simple,,"
        1 Inch (12 Pcs Packet) Metal Star Screw MK Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,,14.00,"Screws, Nails and Anchors,Tools and Hardware",,Dhaka Only,16-539-web-600x600.png,0,yes,percentage,https://www.fixit.com.bd/product/1-inch-12-pcs-packet-metal-star-screw-mk-brand-2/,https://www.fixit.com.bd/wp-content/uploads/2018/01/16-539-web-600x600.png,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Superior Protection Against Sun’s Damage And Dust Pollutants Car Body Cover  11001    ",1,0,visible,,,1,0,1,Thanks for purchasing,"2,400.00","2,500.00","Automotive,Automotive Detailing",,Dhaka Only,26-4181-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/superior-protection-against-suns-damage-and-dust-pollutants-car-body-cover-11001/,https://www.fixit.com.bd/wp-content/uploads/2018/11/26-4181-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        100 gm Soldering Lead Feibao Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,184.00,194.00,"Soldering,Tools and Hardware,Welding & Soldering",,Dhaka Only,01-1241-web-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/100-gm-soldering-lead-feibao-brand/,https://www.fixit.com.bd/wp-content/uploads/2018/01/01-1241-web-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        40mm 4 Digit Combination Brass Pad Lock    ",1,0,visible,,,1,0,1,Thanks for purchasing,618.00,650.00,"Pad Locks,Safety and Security,Tools and Hardware",,Dhaka Only,06-194-web.jpg,0,yes,percentage,https://www.fixit.com.bd/product/40mm-4-digit-combination-brass-pad-lock-2/,https://www.fixit.com.bd/wp-content/uploads/2017/02/06-194-web.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        YE1/60 – Yale Essential Series Indoor Brass Standard Shackle Padlock 60mm    ",1,0,visible,,"Essential Brass Series offer basic security performances for indoor and general daily application. They comes with comprehensive body and shackle sizes.,Features and Benefits,
– Body material: Solid Brass,
– Shackle material: Chrome-plated Hardened Steel,
– No of keys: 3,
– Anti-pull double locking latch (sizes of 30mm or above),
– Suitable for locker, cabinet, luggage and entrance",1,0,1,Thanks for purchasing,,"3,088.00","Pad Locks,Safety and Security,Tools and Hardware",,Dhaka Only,YE160-Yale-Indoor-Brass-Padlock.jpg,0,yes,percentage,https://www.fixit.com.bd/product/ye160-yale-essential-series-indoor-brass-standard-shackle-padlock-60mm/,https://www.fixit.com.bd/wp-content/uploads/2018/04/YE160-Yale-Indoor-Brass-Padlock.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        20 Meter Measuring Tape Feibao Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,,428.00,"Hand Tools,Measure and Layout Tools,Tools and Hardware",,Dhaka Only,"09-208B.jpg,09-208A.jpg",0,yes,percentage,https://www.fixit.com.bd/product/20-meter-measuring-tape-feibao-brand-2/,"https://www.fixit.com.bd/wp-content/uploads/2017/08/09-208A.jpg,https://www.fixit.com.bd/wp-content/uploads/2017/08/09-208B.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Caution Wet Floor & no Parking Floor Stand Up Sign for Office or Industry    ",1,0,visible,,,1,0,1,Thanks for purchasing,,"1,100.00","Floor Signs,Safety and Security,Tools and Hardware",,Dhaka Only,27-066-web-1.jpg,0,yes,percentage,https://www.fixit.com.bd/product/caution-wet-floor-no-parking-floor-stand-up-sign-for-office-or-industry-2/,https://www.fixit.com.bd/wp-content/uploads/2016/10/27-066-web-1.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        24 Inch Red Rubberized Plastic Commode Plunger , Manual Water Suction Pumper    ",1,0,visible,,,1,0,1,Thanks for purchasing,,250.00,"Hoses and Accessories,Plumbing,Plumbing Accessories",,Dhaka Only,26-3170A-1.jpg,0,yes,percentage,https://www.fixit.com.bd/product/24-inch-red-rubberized-plastic-commode-plunger-manual-water-suction-pumper-2/,https://www.fixit.com.bd/wp-content/uploads/2018/01/26-3170A-1.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Staple Gun for Wood Yato Brand Model YT-7005    ",1,0,visible,,,1,0,1,Thanks for purchasing,,"2,376.00","Hand Tools,Staplers and Tackers,Tools and Hardware",,Dhaka Only,"36-294A.jpg,36-294B.jpg",0,yes,percentage,https://www.fixit.com.bd/product/staple-gun-for-wood-yato-brand-model-yt-7005-2/,"https://www.fixit.com.bd/wp-content/uploads/2018/01/36-294A.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/36-294B.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Multi-Size 10 Pcs Stainless Steel Hexagonal Key (LN Key) Set HMBR Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,,117.00,"Hand Tools,Hex Keys,Tools and Hardware",,Dhaka Only,01-522-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/multi-size-10-pcs-stainless-steel-hexagonal-key-ln-key-set-hmbr-brand/,https://www.fixit.com.bd/wp-content/uploads/2018/01/01-522-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Metal Cutting Disc Wynn’s Brand 350mm x 3mm x 25mm Max RPM 3900    ",1,0,visible,,,1,0,1,Thanks for purchasing,218.00,229.00,"Power Tool Accessories,Saw Blades,Tools and Hardware",,Dhaka Only,03-115A.jpg,0,yes,percentage,https://www.fixit.com.bd/product/metal-cutting-disc-wynns-brand-350mm-x-3mm-x-25mm-max-rpm-3900/,https://www.fixit.com.bd/wp-content/uploads/2018/01/03-115A.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        22mm(7/8″) Wood Chisel Tolsen Brand 25069    ",1,0,visible,,"• CrV,• Two-component plastic handle,• Packing: double blister",1,0,1,Thanks for purchasing,,334.00,"Chisels,Hand Tools,Tools and Hardware",,Dhaka Only,22mm78″-Wood-Chisel-Tolsen-Brand-25069-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/22mm78%e2%80%b3-wood-chisel-tolsen-brand-25069/,https://www.fixit.com.bd/wp-content/uploads/2018/03/22mm78″-Wood-Chisel-Tolsen-Brand-25069-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        16 Inch 3 Folding Ball Bearing Drawer Channel    ",1,0,visible,,,1,0,1,Thanks for purchasing,262.00,276.00,"Cabinet and Furniture Hardware,Drawer Channel,Tools and Hardware",,Dhaka Only,05-1044.jpg,0,yes,percentage,https://www.fixit.com.bd/product/16-inch-3-folding-ball-bearing-drawer-channel/,https://www.fixit.com.bd/wp-content/uploads/2018/01/05-1044.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        12 Inch Stainless Steel Scale    ",1,0,visible,,,1,0,1,Thanks for purchasing,,32.00,"Office Supplies,Scale,Storage and Organization",,Dhaka Only,09-065.jpg,0,yes,percentage,https://www.fixit.com.bd/product/12-inch-stainless-steel-scale/,https://www.fixit.com.bd/wp-content/uploads/2019/04/09-065.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        14 Inch Adjustable Pipe Wrench HMBR Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,,506.00,"Hand Tools,Tools and Hardware,Wrenches",,Dhaka Only,04-014-web-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/14-inch-adjustable-pipe-wrench-hmbr-brand/,https://www.fixit.com.bd/wp-content/uploads/2018/01/04-014-web-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        8 Inch High Leverage Cutting Pliers Hans Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,,"2,987.00","Hand Tools,Pliers,Tools and Hardware",,Dhaka Only,8-Inch-High-Leverage-Cutting-Pliers-Hans-Brand-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/8-inch-high-leverage-cutting-pliers-hans-brand/,https://www.fixit.com.bd/wp-content/uploads/2018/05/8-Inch-High-Leverage-Cutting-Pliers-Hans-Brand-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        4 Inch Plastic Metal Caster Wheel    ",1,0,visible,,,1,0,1,Thanks for purchasing,,903.00,"Cabinet and Furniture Hardware,Casters,Tools and Hardware",,Dhaka Only,"31-176A.jpg,31-176B.jpg",0,yes,percentage,https://www.fixit.com.bd/product/4-inch-plastic-metal-caster-wheel-2/,"https://www.fixit.com.bd/wp-content/uploads/2018/01/31-176A.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/31-176B.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        25mm Stainless Steel Pipe Holder Wall Mounted Extension    ",1,0,visible,,,1,0,1,Thanks for purchasing,,29.00,"Pipes and Fittings,Plumbing,Steel Pipe and Fittings",,Dhaka Only,"05-1182A.jpg,05-1182B.jpg",0,yes,percentage,https://www.fixit.com.bd/product/25mm-stainless-steel-pipe-holder-wall-mounted-extension/,"https://www.fixit.com.bd/wp-content/uploads/2018/01/05-1182A.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/05-1182B.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        55mm Tct Hole Saw Tolsen Brand 75955    ",1,0,visible,,"• 3-ply cutters reduces tip crack even with hard use,• Special Carbide tip can drilling the Stainless Steel,sheet smoothly and nicely,• Long life working of the hardened steel,• Apply on portable and pillar drilling machines,• Packing: plastic box with color label, ",1,0,1,Thanks for purchasing,,798.00,"Power Tool Accessories,Tct Hole Saw,Tools and Hardware",,Dhaka Only,55mm-Tct-Hole-Saw-Tolsen-Brand-75955-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/55mm-tct-hole-saw-tolsen-brand-75955/,https://www.fixit.com.bd/wp-content/uploads/2018/04/55mm-Tct-Hole-Saw-Tolsen-Brand-75955-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Grip Strip Anti Slip Gel Pad    ",1,0,visible,,,1,0,1,Thanks for purchasing,,"1,454.00","Automotive,Automotive,Automotive Detailing,Gel Pads,Tools and Hardware",,Dhaka Only,d4f3f67a-9e6f-46b0-af4f-4ffbf31993a2.jpg,0,yes,percentage,https://www.fixit.com.bd/product/grip-strip-anti-slip-gel-pad-2/,https://www.fixit.com.bd/wp-content/uploads/2018/01/d4f3f67a-9e6f-46b0-af4f-4ffbf31993a2.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        5 Inch  x 3 Inch  x 4mm  Antique Copper Color Floral Design Door Hinge    ",1,0,visible,,,1,0,1,Thanks for purchasing,"1,425.00","1,500.00","Cabinet and Furniture Hardware,Hinges,Tools and Hardware",,Dhaka Only,"25-198B.jpg,25-198A.jpg",0,yes,percentage,https://www.fixit.com.bd/product/5-inch-x-3-inch-x-4mm-antique-copper-color-floral-design-door-hinge-2/,"https://www.fixit.com.bd/wp-content/uploads/2018/01/25-198A.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/25-198B.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        8 Inch X 2 Inch X 1 Inch Combination Sharpening Stone Crocodile Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,,82.00,Qurbani Special,,Dhaka Only,81h6-7cyzL-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/8-inch-x-2-inch-x-1-inch-combination-sharpening-stone-crocodile-brand/,https://www.fixit.com.bd/wp-content/uploads/2018/08/81h6-7cyzL-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        20mm Combination Spanner Tolsen Brand 15028    ",1,0,visible,,"• CrV,• Chrome plated, satin finish,• Packing: flag label, ",1,0,1,Thanks for purchasing,,305.00,"Combination Spanner,Hand Tools,Tools and Hardware",,Dhaka Only,20mm-Combination-Spanner-Tolsen-Brand-15028-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/20mm-combination-spanner-tolsen-brand-15028/,https://www.fixit.com.bd/wp-content/uploads/2018/04/20mm-Combination-Spanner-Tolsen-Brand-15028-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        19mm 3 way T-Shaped Pipe Socket HMBR Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,,20.00,"Pipes and Fittings,Plumbing,Steel Pipe and Fittings",,Dhaka Only,351-0289-Pipe-Socket-CS-980E-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/19mm-3-way-t-shaped-pipe-socket-hmbr-brand/,https://www.fixit.com.bd/wp-content/uploads/2018/09/351-0289-Pipe-Socket-CS-980E-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        (-) Minus Head 6 Inch X 1/4 Inch Insulated Screwdriver Hans Brand    ",1,0,visible,,,1,0,1,Thanks for purchasing,,522.00,"Hand Tools,Screwdrivers,Tools and Hardware",,Dhaka Only,Minus-Head-6-Inch-X-14-Inch-Insulated-Screwdriver-Hans-Brand-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/minus-head-6-inch-x-14-inch-insulated-screwdriver-hans-brand/,https://www.fixit.com.bd/wp-content/uploads/2018/05/Minus-Head-6-Inch-X-14-Inch-Insulated-Screwdriver-Hans-Brand-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Green & White Color Rechargeable Table Lamp    ",1,0,visible,,,1,0,1,Thanks for purchasing,"1,179.00","1,241.00","Electrical,Light Bulbs,Table Lamps",,Dhaka Only,"20-1730A.jpg,20-1730B.jpg",0,yes,percentage,https://www.fixit.com.bd/product/green-white-color-rechargeable-table-lamp/,"https://www.fixit.com.bd/wp-content/uploads/2018/01/20-1730A.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/20-1730B.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        2.5 Inch Royal Bolt    ",1,0,visible,,,1,0,1,Thanks for purchasing,15.00,16.00,"Anchors,Screws, Nails and Anchors,Tools and Hardware",,Dhaka Only,16-918A.jpg,0,yes,percentage,https://www.fixit.com.bd/product/2-5-inch-royal-bolt/,https://www.fixit.com.bd/wp-content/uploads/2018/01/16-918A.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        (2 Kg Capacity) 2 Pcs Lettuce Design Sticky Adhesive Hook SONTAI Brand (Sticks to Wall)    ",1,0,visible,,,1,0,1,Thanks for purchasing,77.00,81.00,"Fasteners,Picture and Mirror Hanging,Tools and Hardware",,Dhaka Only,26-3054A.jpg,0,yes,percentage,https://www.fixit.com.bd/product/2-kg-capacity-2-pcs-lettuce-design-sticky-adhesive-hook-sontai-brand-sticks-to-wall/,https://www.fixit.com.bd/wp-content/uploads/2018/01/26-3054A.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        2 Inch X 0.50 Inch Stainless Steel Angle Bracket    ",1,0,visible,"Fixit.com.bd’s angle bracket  is an L-shaped fastener mainly used to join two flat surfaces firmly at a 90 degree angle.,Premium grade stainless steel make our angle brackets durable, rust and corrosion free.,
Specially designed with exactly 90 degrees.,
Widely used in home and factory areas, mainly to join a wooden shelf to a wall or to join two furniture parts together.,
You can easily install it with screws and washers.,Angle Brackets are also called corner braces, corner bracket braces, shelf brackets, or L brackets.","Fixit.com.bd’s angle bracket  is an L-shaped fastener mainly used to join two flat surfaces firmly at a 90 degree angle.,Premium grade stainless steel make our angle brackets durable, rust and corrosion free.,
Specially designed with exactly 90 degrees.,
Widely used in home and factory areas, mainly to join a wooden shelf to a wall or to join two furniture parts together.,
You can easily install it with screws and washers.,Angle Brackets are also called corner braces, corner bracket braces, shelf brackets, or L brackets.",1,0,1,Thanks for purchasing,38.00,40.00,"Builders Hardware,Building Materials,Corner Braces",,Dhaka Only,16-820-web-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/2-inch-x-0-50-inch-stainless-steel-angle-bracket-2/,https://www.fixit.com.bd/wp-content/uploads/2018/01/16-820-web-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Modern Design 2 Way Stainless Steel Cloth Hanging Hook    ",1,0,visible,,,1,0,1,Thanks for purchasing,903.00,950.00,"Home Storage Hooks,Hooks,Storage and Organization",,Dhaka Only,"19-1330A.jpg,19-1330C.jpg,19-1330B.jpg",0,yes,percentage,https://www.fixit.com.bd/product/modern-design-2-way-stainless-steel-cloth-hanging-hook/,"https://www.fixit.com.bd/wp-content/uploads/2018/01/19-1330A.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/19-1330B.jpg,https://www.fixit.com.bd/wp-content/uploads/2018/01/19-1330C.jpg",,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        6X7mm Double Open End Spanner Tolsen Brand 15051    ",1,0,visible,,"• CrV,• Chrome plated, satin finish,• Packing: flag label, ",1,0,1,Thanks for purchasing,,102.00,"Hand Tools,Spanners and Wrenches,Tools and Hardware",,Dhaka Only,6X7mm-Double-Open-End-Spanner-Tolsen-Brand-15051-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/6x7mm-double-open-end-spanner-tolsen-brand-15051/,https://www.fixit.com.bd/wp-content/uploads/2018/04/6X7mm-Double-Open-End-Spanner-Tolsen-Brand-15051-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
,simple,,"
        Blue Color Tape Dispenser for Clear Office Tape fro 4 Inch Tape with 1 Inch Thickness    ",1,0,visible,,,1,0,1,Thanks for purchasing,,257.00,"Office Supplies,Storage and Organization,Tape Dispenser",,Dhaka Only,36-072-web-600x600.jpg,0,yes,percentage,https://www.fixit.com.bd/product/blue-color-tape-dispenser-for-clear-office-tape-fro-4-inch-tape-with-1-inch-thickness-2/,https://www.fixit.com.bd/wp-content/uploads/2018/01/36-072-web-600x600.jpg,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1
